Index,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
480780,791.0,2016-03-08 18:52:55,2016-03-08 19:06:07,458.0,11 Ave & W 27 St,40.751396,-74.00522600000001,368.0,Carmine St & 6 Ave,40.73038599,-74.00214988,22958.0,Subscriber,1990.0,2.0
494691,1002.0,2016-03-10 19:00:04,2016-03-10 19:16:47,462.0,W 22 St & 10 Ave,40.74691959,-74.00451887,493.0,W 45 St & 6 Ave,40.7568001,-73.98291153,22958.0,Subscriber,1982.0,1.0
498151,1430.0,2016-03-06 19:36:32,2016-03-06 20:00:22,463.0,9 Ave & W 16 St,40.74206539,-74.00443172,499.0,Broadway & W 60 St,40.76915505,-73.98191841,22958.0,Subscriber,1991.0,2.0
509973,321.0,2016-03-07 15:03:57,2016-03-07 15:09:19,468.0,Broadway & W 55 St,40.7652654,-73.98192338,3163.0,Central Park West & W 68 St,40.7734066,-73.97782542,22958.0,Subscriber,1963.0,1.0
513318,1397.0,2016-03-10 09:47:36,2016-03-10 10:10:53,469.0,Broadway & W 53 St,40.76344058,-73.98268129,303.0,Mercer St & Spring St,40.72362738,-73.99949601,22958.0,Subscriber,1973.0,1.0
525762,828.0,2016-03-08 12:23:20,2016-03-08 12:37:09,474.0,5 Ave & E 29 St,40.7451677,-73.98683077,303.0,Mercer St & Spring St,40.72362738,-73.99949601,22958.0,Subscriber,1991.0,1.0
554609,406.0,2016-03-06 14:35:21,2016-03-06 14:42:07,483.0,E 12 St & 3 Ave,40.73223272,-73.98889957,369.0,Washington Pl & 6 Ave,40.73224119,-74.00026394,22958.0,Subscriber,1955.0,1.0
595252,239.0,2016-03-08 18:42:52,2016-03-08 18:46:52,494.0,W 26 St & 8 Ave,40.74734825,-73.99723551,458.0,11 Ave & W 27 St,40.751396,-74.00522600000001,22958.0,Subscriber,1967.0,1.0
616548,539.0,2016-03-06 20:08:46,2016-03-06 20:17:45,499.0,Broadway & W 60 St,40.76915505,-73.98191841,2023.0,E 55 St & Lexington Ave,40.75968085,-73.97031366,22958.0,Subscriber,1958.0,1.0
616611,195.0,2016-03-07 14:17:18,2016-03-07 14:20:33,499.0,Broadway & W 60 St,40.76915505,-73.98191841,468.0,Broadway & W 55 St,40.7652654,-73.98192338,22958.0,Subscriber,1987.0,1.0
643271,770.0,2016-03-10 16:56:43,2016-03-10 17:09:33,508.0,W 46 St & 11 Ave,40.76341379,-73.99667444,225.0,W 14 St & The High Line,40.74195138,-74.00803013,22958.0,Subscriber,1975.0,1.0
667066,609.0,2016-03-06 09:24:33,2016-03-06 09:34:42,517.0,Pershing Square South,40.751581,-73.97791,435.0,W 21 St & 6 Ave,40.74173969,-73.99415556,22958.0,Subscriber,1961.0,2.0
670249,1018.0,2016-03-07 17:41:28,2016-03-07 17:58:27,518.0,E 39 St & 2 Ave,40.74780373,-73.97344190000001,369.0,Washington Pl & 6 Ave,40.73224119,-74.00026394,22958.0,Subscriber,1983.0,1.0
689363,483.0,2016-03-08 08:54:53,2016-03-08 09:02:57,521.0,8 Ave & W 31 St,40.750967348715974,-73.99444207549095,474.0,5 Ave & E 29 St,40.7451677,-73.98683077,22958.0,Subscriber,1977.0,1.0
697437,483.0,2016-03-10 16:04:53,2016-03-10 16:12:57,523.0,W 38 St & 8 Ave,40.75466591,-73.99138152,508.0,W 46 St & 11 Ave,40.76341379,-73.99667444,22958.0,Subscriber,1961.0,2.0
701370,1749.0,2016-03-06 18:09:39,2016-03-06 18:38:48,524.0,W 43 St & 6 Ave,40.75527307,-73.98316936,463.0,9 Ave & W 16 St,40.74206539,-74.00443172,22958.0,Subscriber,1991.0,2.0
710023,1527.0,2016-03-09 07:50:20,2016-03-09 08:15:48,527.0,E 33 St & 2 Ave,40.744023,-73.976056,390.0,Duffield St & Willoughby St,40.69221589,-73.9842844,22958.0,Subscriber,1980.0,1.0
743740,2210.0,2016-03-09 16:27:47,2016-03-09 17:04:37,545.0,E 23 St & 1 Ave,40.736502,-73.97809472,341.0,Stanton St & Mangin St,40.71782143,-73.97628939,22958.0,Subscriber,1961.0,2.0
747045,395.0,2016-03-06 14:20:08,2016-03-06 14:26:44,546.0,E 30 St & Park Ave S,40.74444921,-73.98303529,483.0,E 12 St & 3 Ave,40.73223272,-73.98889957,22958.0,Subscriber,1993.0,1.0
770617,295.0,2016-03-09 06:39:12,2016-03-09 06:44:07,2012.0,E 27 St & 1 Ave,40.739445,-73.97680600000001,527.0,E 33 St & 2 Ave,40.744023,-73.976056,22958.0,Subscriber,1962.0,2.0
777765,1776.0,2016-03-06 22:05:18,2016-03-06 22:34:54,2023.0,E 55 St & Lexington Ave,40.75968085,-73.97031366,3132.0,E 59 St & Madison Ave,40.76350532,-73.97109243,22958.0,Customer,,0.0
823235,226.0,2016-03-07 13:31:18,2016-03-07 13:35:05,3132.0,E 59 St & Madison Ave,40.76350532,-73.97109243,3231.0,E 67 St & Park Ave,40.76780080148132,-73.96592080593109,22958.0,Subscriber,1966.0,1.0
868468,471.0,2016-03-07 15:33:41,2016-03-07 15:41:33,3163.0,Central Park West & W 68 St,40.7734066,-73.97782542,3231.0,E 67 St & Park Ave,40.76780080148132,-73.96592080593109,22958.0,Subscriber,1977.0,1.0
906695,447.0,2016-03-07 13:56:55,2016-03-07 14:04:23,3231.0,E 67 St & Park Ave,40.76780080148132,-73.96592080593109,499.0,Broadway & W 60 St,40.76915505,-73.98191841,22958.0,Subscriber,1991.0,2.0
906705,1801.0,2016-03-07 16:00:21,2016-03-07 16:30:22,3231.0,E 67 St & Park Ave,40.76780080148132,-73.96592080593109,301.0,E 2 St & Avenue B,40.72217444,-73.98368779,22958.0,Subscriber,1982.0,2.0
916382,2110.0,2016-03-09 13:50:46,2016-03-09 14:25:57,3242.0,Schermerhorn St & Court St,40.69102925677968,-73.99183362722397,545.0,E 23 St & 1 Ave,40.736502,-73.97809472,22958.0,Subscriber,1970.0,1.0
6599,1455.0,2016-03-07 13:36:46,2016-03-07 14:01:01,116.0,W 17 St & 8 Ave,40.74177603,-74.00149746,385.0,E 55 St & 2 Ave,40.75797322,-73.96603308,22811.0,Subscriber,1978.0,1.0
16964,500.0,2016-03-10 20:02:58,2016-03-10 20:11:19,128.0,MacDougal St & Prince St,40.72710258,-74.00297088,293.0,Lafayette St & E 8 St,40.73028666,-73.9907647,22811.0,Subscriber,1985.0,1.0
28218,1330.0,2016-03-06 14:22:40,2016-03-06 14:44:51,150.0,E 2 St & Avenue C,40.720873600000004,-73.98085795,279.0,Peck Slip & Front St,40.707873,-74.00166999999999,22811.0,Subscriber,1972.0,1.0
30487,233.0,2016-03-07 08:20:31,2016-03-07 08:24:24,151.0,Cleveland Pl & Spring St,40.72210378668603,-73.99724900722505,2004.0,6 Ave & Broome St,40.724399,-74.004704,22811.0,Subscriber,1991.0,1.0
43139,637.0,2016-03-06 14:09:38,2016-03-06 14:20:15,161.0,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,150.0,E 2 St & Avenue C,40.720873600000004,-73.98085795,22811.0,Subscriber,1991.0,1.0
57328,1006.0,2016-03-07 11:10:14,2016-03-07 11:27:01,173.0,Broadway & W 49 St,40.76068327096592,-73.98452728986742,293.0,Lafayette St & E 8 St,40.73028666,-73.9907647,22811.0,Subscriber,1995.0,1.0
66039,990.0,2016-03-08 16:01:58,2016-03-08 16:18:28,212.0,W 16 St & The High Line,40.74334935,-74.00681753,529.0,W 42 St & 8 Ave,40.75756989999999,-73.99098507,22811.0,Subscriber,1954.0,1.0
66338,749.0,2016-03-10 19:45:02,2016-03-10 19:57:32,212.0,W 16 St & The High Line,40.74334935,-74.00681753,128.0,MacDougal St & Prince St,40.72710258,-74.00297088,22811.0,Subscriber,1974.0,2.0
93073,659.0,2016-03-10 18:44:59,2016-03-10 18:55:59,238.0,Bank St & Washington St,40.7361967,-74.00859207,334.0,W 20 St & 7 Ave,40.74238787,-73.99726235,22811.0,Subscriber,1962.0,1.0
125536,170.0,2016-03-07 07:38:35,2016-03-07 07:41:26,263.0,Elizabeth St & Hester St,40.717290000000006,-73.996375,151.0,Cleveland Pl & Spring St,40.72210378668603,-73.99724900722505,22811.0,Subscriber,1972.0,1.0
142333,671.0,2016-03-06 15:03:46,2016-03-06 15:14:57,279.0,Peck Slip & Front St,40.707873,-74.00166999999999,363.0,West Thames St,40.70834698,-74.01713445,22811.0,Customer,,0.0
151851,624.0,2016-03-07 09:25:15,2016-03-07 09:35:39,284.0,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,458.0,11 Ave & W 27 St,40.751396,-74.00522600000001,22811.0,Subscriber,1986.0,2.0
165225,958.0,2016-03-07 12:27:08,2016-03-07 12:43:06,293.0,Lafayette St & E 8 St,40.73028666,-73.9907647,485.0,W 37 St & 5 Ave,40.75038009,-73.98338988,22811.0,Subscriber,1987.0,2.0
166420,543.0,2016-03-10 20:47:32,2016-03-10 20:56:36,293.0,Lafayette St & E 8 St,40.73028666,-73.9907647,435.0,W 21 St & 6 Ave,40.74173969,-73.99415556,22811.0,Subscriber,1981.0,1.0
175801,1269.0,2016-03-09 21:14:09,2016-03-09 21:35:19,297.0,E 15 St & 3 Ave,40.734232,-73.986923,422.0,W 59 St & 10 Ave,40.770513,-73.988038,22811.0,Subscriber,1985.0,1.0
212501,1227.0,2016-03-06 17:19:45,2016-03-06 17:40:12,316.0,Fulton St & William St,40.70955958,-74.00653609,501.0,FDR Drive & E 35 St,40.744219,-73.97121214,22811.0,Subscriber,1983.0,2.0
244012,491.0,2016-03-10 19:08:40,2016-03-10 19:16:52,334.0,W 20 St & 7 Ave,40.74238787,-73.99726235,212.0,W 16 St & The High Line,40.74334935,-74.00681753,22811.0,Subscriber,1973.0,1.0
277013,193.0,2016-03-06 18:07:17,2016-03-06 18:10:31,352.0,W 56 St & 6 Ave,40.76340613,-73.97722479,457.0,Broadway & W 58 St,40.76695317,-73.98169333,22811.0,Subscriber,1972.0,1.0
293142,837.0,2016-03-11 13:41:58,2016-03-11 13:55:55,359.0,E 47 St & Park Ave,40.75510267,-73.97498696,422.0,W 59 St & 10 Ave,40.770513,-73.988038,22811.0,Subscriber,1988.0,1.0
297684,168.0,2016-03-06 22:12:12,2016-03-06 22:15:01,361.0,Allen St & Hester St,40.71605866,-73.99190759,263.0,Elizabeth St & Hester St,40.717290000000006,-73.996375,22811.0,Subscriber,1991.0,1.0
301993,474.0,2016-03-06 15:27:22,2016-03-06 15:35:17,363.0,West Thames St,40.70834698,-74.01713445,316.0,Fulton St & William St,40.70955958,-74.00653609,22811.0,Subscriber,1980.0,1.0
306974,578.0,2016-03-11 13:13:50,2016-03-11 13:23:29,367.0,E 53 St & Lexington Ave,40.75828065,-73.97069431,468.0,Broadway & W 55 St,40.7652654,-73.98192338,22811.0,Subscriber,1978.0,1.0
309566,966.0,2016-03-10 10:56:13,2016-03-10 11:12:20,368.0,Carmine St & 6 Ave,40.73038599,-74.00214988,546.0,E 30 St & Park Ave S,40.74444921,-73.98303529,22811.0,Subscriber,1980.0,1.0
323180,733.0,2016-03-10 17:18:22,2016-03-10 17:30:36,379.0,W 31 St & 7 Ave,40.749156,-73.9916,238.0,Bank St & Washington St,40.7361967,-74.00859207,22811.0,Subscriber,1983.0,2.0
339531,705.0,2016-03-07 14:02:31,2016-03-07 14:14:16,385.0,E 55 St & 2 Ave,40.75797322,-73.96603308,3135.0,E 75 St & 3 Ave,40.77112927,-73.95772297,22811.0,Subscriber,1975.0,1.0
339610,420.0,2016-03-08 15:03:52,2016-03-08 15:10:52,385.0,E 55 St & 2 Ave,40.75797322,-73.96603308,518.0,E 39 St & 2 Ave,40.74780373,-73.97344190000001,22811.0,Subscriber,1985.0,1.0
392810,1024.0,2016-03-09 21:43:15,2016-03-09 22:00:19,422.0,W 59 St & 10 Ave,40.770513,-73.988038,501.0,FDR Drive & E 35 St,40.744219,-73.97121214,22811.0,Subscriber,1990.0,1.0
392894,1375.0,2016-03-11 14:27:53,2016-03-11 14:50:49,422.0,W 59 St & 10 Ave,40.770513,-73.988038,540.0,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,22811.0,Subscriber,1964.0,1.0
420458,452.0,2016-03-10 21:27:21,2016-03-10 21:34:54,435.0,W 21 St & 6 Ave,40.74173969,-73.99415556,545.0,E 23 St & 1 Ave,40.736502,-73.97809472,22811.0,Subscriber,1987.0,1.0
429961,238.0,2016-03-06 11:29:41,2016-03-06 11:33:39,439.0,E 4 St & 2 Ave,40.726280700000004,-73.98978041,161.0,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,22811.0,Subscriber,1990.0,1.0
434012,667.0,2016-03-10 16:09:37,2016-03-10 16:20:44,440.0,E 45 St & 3 Ave,40.75255434,-73.97282625,505.0,6 Ave & W 33 St,40.74901271,-73.98848395,22811.0,Subscriber,1979.0,1.0
436143,826.0,2016-03-09 18:45:59,2016-03-09 18:59:45,441.0,E 52 St & 2 Ave,40.756014,-73.967416,468.0,Broadway & W 55 St,40.7652654,-73.98192338,22811.0,Subscriber,1962.0,1.0
438249,405.0,2016-03-06 20:19:33,2016-03-06 20:26:19,442.0,W 27 St & 7 Ave,40.746646999999996,-73.993915,497.0,E 17 St & Broadway,40.73704984,-73.99009296,22811.0,Subscriber,1992.0,2.0
476920,1008.0,2016-03-06 18:38:12,2016-03-06 18:55:01,457.0,Broadway & W 58 St,40.76695317,-73.98169333,442.0,W 27 St & 7 Ave,40.746646999999996,-73.993915,22811.0,Subscriber,1986.0,2.0
480574,808.0,2016-03-07 09:45:19,2016-03-07 09:58:48,458.0,11 Ave & W 27 St,40.751396,-74.00522600000001,173.0,Broadway & W 49 St,40.76068327096592,-73.98452728986742,22811.0,Subscriber,1992.0,1.0
510371,323.0,2016-03-09 19:03:27,2016-03-09 19:08:50,468.0,Broadway & W 55 St,40.7652654,-73.98192338,3233.0,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,22811.0,Subscriber,1958.0,1.0
510635,431.0,2016-03-11 13:29:58,2016-03-11 13:37:09,468.0,Broadway & W 55 St,40.7652654,-73.98192338,359.0,E 47 St & Park Ave,40.75510267,-73.97498696,22811.0,Subscriber,1958.0,1.0
532591,330.0,2016-03-10 16:29:37,2016-03-10 16:35:07,476.0,E 31 St & 3 Ave,40.74394314,-73.97966069,379.0,W 31 St & 7 Ave,40.749156,-73.9916,22811.0,Subscriber,1985.0,1.0
551693,745.0,2016-03-11 16:10:34,2016-03-11 16:23:00,482.0,W 15 St & 7 Ave,40.73935542,-73.99931783,529.0,W 42 St & 8 Ave,40.75756989999999,-73.99098507,22811.0,Subscriber,1983.0,1.0
554664,773.0,2016-03-06 21:39:44,2016-03-06 21:52:37,483.0,E 12 St & 3 Ave,40.73223272,-73.98889957,361.0,Allen St & Hester St,40.71605866,-73.99190759,22811.0,Subscriber,1983.0,1.0
561794,537.0,2016-03-07 12:50:43,2016-03-07 12:59:41,485.0,W 37 St & 5 Ave,40.75038009,-73.98338988,116.0,W 17 St & 8 Ave,40.74177603,-74.00149746,22811.0,Subscriber,1988.0,1.0
588645,303.0,2016-03-11 07:37:00,2016-03-11 07:42:03,492.0,W 33 St & 7 Ave,40.75019995,-73.99093085,493.0,W 45 St & 6 Ave,40.7568001,-73.98291153,22811.0,Subscriber,1959.0,1.0
592560,483.0,2016-03-11 07:44:20,2016-03-11 07:52:24,493.0,W 45 St & 6 Ave,40.7568001,-73.98291153,518.0,E 39 St & 2 Ave,40.74780373,-73.97344190000001,22811.0,Subscriber,1964.0,1.0
606359,160.0,2016-03-06 20:28:54,2016-03-06 20:31:35,497.0,E 17 St & Broadway,40.73704984,-73.99009296,483.0,E 12 St & 3 Ave,40.73223272,-73.98889957,22811.0,Subscriber,1981.0,1.0
617199,623.0,2016-03-11 16:55:02,2016-03-11 17:05:26,499.0,Broadway & W 60 St,40.76915505,-73.98191841,3230.0,Penn Station Valet,40.751283596962296,-73.99692445993422,22811.0,Subscriber,1969.0,1.0
622572,662.0,2016-03-06 17:42:44,2016-03-06 17:53:46,501.0,FDR Drive & E 35 St,40.744219,-73.97121214,352.0,W 56 St & 6 Ave,40.76340613,-73.97722479,22811.0,Subscriber,1996.0,1.0
622835,620.0,2016-03-10 06:59:43,2016-03-10 07:10:04,501.0,FDR Drive & E 35 St,40.744219,-73.97121214,520.0,W 52 St & 5 Ave,40.75992262,-73.97648516,22811.0,Subscriber,1966.0,1.0
636031,268.0,2016-03-10 16:22:18,2016-03-10 16:26:47,505.0,6 Ave & W 33 St,40.74901271,-73.98848395,476.0,E 31 St & 3 Ave,40.74394314,-73.97966069,22811.0,Subscriber,1984.0,1.0
649658,126.0,2016-03-09 08:56:13,2016-03-09 08:58:19,510.0,W 51 St & 6 Ave,40.7606597,-73.98042047,520.0,W 52 St & 5 Ave,40.75992262,-73.97648516,22811.0,Subscriber,1979.0,1.0
670370,1222.0,2016-03-08 15:29:09,2016-03-08 15:49:31,518.0,E 39 St & 2 Ave,40.74780373,-73.97344190000001,212.0,W 16 St & The High Line,40.74334935,-74.00681753,22811.0,Subscriber,1959.0,1.0
670826,470.0,2016-03-11 07:52:55,2016-03-11 08:00:46,518.0,E 39 St & 2 Ave,40.74780373,-73.97344190000001,367.0,E 53 St & Lexington Ave,40.75828065,-73.97069431,22811.0,Subscriber,1993.0,1.0
716735,328.0,2016-03-09 06:00:24,2016-03-09 06:05:53,529.0,W 42 St & 8 Ave,40.75756989999999,-73.99098507,510.0,W 51 St & 6 Ave,40.7606597,-73.98042047,22811.0,Subscriber,1960.0,1.0
717067,448.0,2016-03-11 16:47:12,2016-03-11 16:54:41,529.0,W 42 St & 8 Ave,40.75756989999999,-73.99098507,499.0,Broadway & W 60 St,40.76915505,-73.98191841,22811.0,Subscriber,1990.0,1.0
740666,728.0,2016-03-11 15:56:47,2016-03-11 16:08:56,540.0,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,482.0,W 15 St & 7 Ave,40.73935542,-73.99931783,22811.0,Subscriber,1956.0,1.0
743985,614.0,2016-03-11 07:23:19,2016-03-11 07:33:33,545.0,E 23 St & 1 Ave,40.736502,-73.97809472,492.0,W 33 St & 7 Ave,40.75019995,-73.99093085,22811.0,Subscriber,1977.0,1.0
747559,784.0,2016-03-10 12:34:46,2016-03-10 12:47:50,546.0,E 30 St & Park Ave S,40.74444921,-73.98303529,440.0,E 45 St & 3 Ave,40.75255434,-73.97282625,22811.0,Subscriber,1963.0,1.0
756905,455.0,2016-03-07 09:16:36,2016-03-07 09:24:11,2004.0,6 Ave & Broome St,40.724399,-74.004704,284.0,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,22811.0,Subscriber,1982.0,1.0
759750,507.0,2016-03-09 19:35:39,2016-03-09 19:44:07,2006.0,Central Park S & 6 Ave,40.76590936,-73.97634151,3164.0,Columbus Ave & W 72 St,40.7770575,-73.97898475,22811.0,Subscriber,1980.0,2.0
826040,598.0,2016-03-07 14:28:09,2016-03-07 14:38:08,3135.0,E 75 St & 3 Ave,40.77112927,-73.95772297,441.0,E 52 St & 2 Ave,40.756014,-73.967416,22811.0,Subscriber,1985.0,1.0
833247,552.0,2016-03-09 13:45:17,2016-03-09 13:54:29,3140.0,1 Ave & E 78 St,40.77140426,-73.9535166,3148.0,E 84 St & 1 Ave,40.77565541,-73.95068615,22811.0,Customer,,0.0
848422,360.0,2016-03-09 13:20:55,2016-03-09 13:26:56,3147.0,E 85 St & 3 Ave,40.77801203,-73.95407149,3140.0,1 Ave & E 78 St,40.77140426,-73.9535166,22811.0,Subscriber,1981.0,1.0
848426,419.0,2016-03-09 14:24:15,2016-03-09 14:31:15,3147.0,E 85 St & 3 Ave,40.77801203,-73.95407149,3153.0,E 71 St & 2 Ave,40.76817546742245,-73.95910263061523,22811.0,Subscriber,1992.0,2.0
850584,282.0,2016-03-09 14:18:14,2016-03-09 14:22:57,3148.0,E 84 St & 1 Ave,40.77565541,-73.95068615,3147.0,E 85 St & 3 Ave,40.77801203,-73.95407149,22811.0,Subscriber,1964.0,2.0
851941,216.0,2016-03-09 12:58:07,2016-03-09 13:01:44,3150.0,E 85 St & York Ave,40.77536905,-73.94803392,3147.0,E 85 St & 3 Ave,40.77801203,-73.95407149,22811.0,Subscriber,1989.0,2.0
854330,536.0,2016-03-09 15:08:35,2016-03-09 15:17:32,3153.0,E 71 St & 2 Ave,40.76817546742245,-73.95910263061523,441.0,E 52 St & 2 Ave,40.756014,-73.967416,22811.0,Subscriber,1992.0,2.0
870456,1223.0,2016-03-09 20:07:56,2016-03-09 20:28:20,3164.0,Columbus Ave & W 72 St,40.7770575,-73.97898475,297.0,E 15 St & 3 Ave,40.734232,-73.986923,22811.0,Subscriber,1980.0,1.0
883611,2016.0,2016-03-10 09:59:18,2016-03-10 10:32:55,3170.0,W 84 St & Columbus Ave,40.78499979,-73.97283406,368.0,Carmine St & 6 Ave,40.73038599,-74.00214988,22811.0,Subscriber,1977.0,2.0
909265,458.0,2016-03-09 19:11:53,2016-03-09 19:19:31,3233.0,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,2006.0,Central Park S & 6 Ave,40.76590936,-73.97634151,22811.0,Subscriber,1957.0,1.0
7094,212.0,2016-03-10 08:55:37,2016-03-10 08:59:10,116.0,W 17 St & 8 Ave,40.74177603,-74.00149746,462.0,W 22 St & 10 Ave,40.74691959,-74.00451887,22846.0,Subscriber,1986.0,1.0
52849,755.0,2016-03-10 10:58:03,2016-03-10 11:10:38,168.0,W 18 St & 6 Ave,40.73971301,-73.99456405,253.0,W 13 St & 5 Ave,40.73543934,-73.99453948,22846.0,Subscriber,1983.0,1.0
57605,967.0,2016-03-09 09:07:24,2016-03-09 09:23:31,173.0,Broadway & W 49 St,40.76068327096592,-73.98452728986742,2004.0,6 Ave & Broome St,40.724399,-74.004704,22846.0,Subscriber,1960.0,1.0
61157,409.0,2016-03-08 09:39:51,2016-03-08 09:46:40,174.0,E 25 St & 1 Ave,40.7381765,-73.97738662,472.0,E 32 St & Park Ave,40.745712100000006,-73.98194829,22846.0,Subscriber,1963.0,2.0
77968,1524.0,2016-03-10 18:08:40,2016-03-10 18:34:04,228.0,E 48 St & 3 Ave,40.7546011026,-73.971878855,356.0,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,22846.0,Subscriber,1981.0,1.0
113719,344.0,2016-03-10 16:45:55,2016-03-10 16:51:40,253.0,W 13 St & 5 Ave,40.73543934,-73.99453948,336.0,Sullivan St & Washington Sq,40.73047747,-73.99906065,22846.0,Subscriber,1994.0,1.0
